lands,ramp,rock_ramp,land_ramp,ramp_1,ramp_2,ramp_3,draw,immediate_draw,turn_draw,cast_draw,draw_1,draw_2,draw_3,value,value_cmc,curve,cmc_1,cmc_2,cmc_3,cmc_4,cmc_5,cmc_6,cmc_7+,total_mana_spent,ramp_mana_spent,draw_mana_spent,nonramp_nondraw_mana_spent,high_cmc_mana_spent,avg_commander_cast_turn,commander_cast_rate
43,6,2,4,2,4,0,6,5,1,0,0,2,2,44,3.090909090909091,3.1403508771929824,6,19,12,9,6,4,1,29.892,2.962,3.518,23.412,0.504,3.8772635814889336,0.994
29,10,6,4,5,5,0,16,7,9,0,0,3,3,44,3.090909090909091,2.9577464788732395,10,24,15,11,6,4,1,36.124,5.24,7.478,23.406,1.098,3.782608695652174,0.966
40,6,3,3,3,3,0,9,4,4,1,0,2,2,44,3.090909090909091,3.1,5,22,14,8,6,4,1,31.072,2.992,4.678,23.402,0.612,3.9295774647887325,0.994
35,8,4,4,3,5,0,12,7,4,1,0,3,3,44,3.090909090909091,3.0923076923076924,7,22,15,9,6,5,1,33.558,3.816,6.348,23.394,0.666,3.847870182555781,0.986
41,3,1,2,0,3,0,11,5,6,0,0,1,3,44,3.090909090909091,3.152542372881356,6,20,11,11,6,4,1,31.756,2.336,6.03,23.39,0.648,4.046653144016227,0.986
36,7,4,3,2,5,0,12,7,5,0,0,4,2,44,3.090909090909091,3.09375,7,21,14,11,6,4,1,33.552,3.63,6.532,23.39,0.738,3.805327868852459,0.976
35,8,4,4,4,4,0,12,6,6,0,0,3,3,44,3.090909090909091,2.9846153846153847,7,24,14,10,6,3,1,32.56,3.742,5.434,23.384,0.774,3.9628099173553717,0.968
40,5,2,3,3,2,0,10,4,5,1,0,2,2,44,3.090909090909091,3.1166666666666667,7,18,15,9,6,4,1,31.144,2.176,5.584,23.384,0.72,3.95131845841785,0.986
40,7,4,3,4,3,0,8,4,4,0,0,3,1,44,3.090909090909091,3.033333333333333,6,21,15,8,6,3,1,30.634,3.598,3.654,23.382,0.504,3.8421052631578947,0.988
42,5,3,2,2,3,0,8,5,2,1,0,3,2,44,3.090909090909091,3.1206896551724137,6,19,14,8,6,4,1,29.906,2.216,4.31,23.38,0.504,3.8266129032258065,0.992
37,4,2,2,1,3,0,14,6,7,1,0,3,3,44,3.090909090909091,3.0476190476190474,8,20,15,9,6,4,1,33.106,2.348,7.378,23.38,0.882,3.9065040650406506,0.984
35,7,3,4,2,5,0,13,5,7,1,0,3,2,44,3.090909090909091,3.046153846153846,8,20,17,9,6,4,1,33.828,3.954,6.5,23.374,0.918,3.917004048582996,0.988
38,5,3,2,2,3,0,12,5,6,1,0,2,3,44,3.090909090909091,3.096774193548387,7,20,14,10,6,4,1,32.34,3.046,5.926,23.368,0.792,3.9798792756539236,0.994
40,5,2,3,2,3,0,10,3,6,1,0,2,1,44,3.090909090909091,3.1166666666666667,6,20,14,9,6,4,1,31.458,2.714,5.378,23.366,0.648,3.965725806451613,0.992
35,8,4,4,4,4,0,12,5,7,0,0,3,1,44,3.090909090909091,3.0153846153846153,8,22,15,9,6,4,1,32.91,3.434,6.116,23.36,0.738,3.814516129032258,0.992
43,4,2,2,3,1,0,8,4,4,0,0,2,1,44,3.090909090909091,3.0701754385964914,7,19,13,7,6,4,1,28.9,1.688,3.852,23.36,0.45,3.9275653923541247,0.994
43,5,4,1,3,2,0,7,4,3,0,0,2,1,44,3.090909090909091,3.087719298245614,6,20,13,7,6,4,1,28.91,1.966,3.586,23.358,0.522,3.6987951807228914,0.996
38,4,2,2,3,1,0,13,4,9,0,0,2,2,44,3.090909090909091,3.0161290322580645,9,18,15,10,6,3,1,32.064,2.202,6.506,23.356,0.666,3.935483870967742,0.992
38,4,2,2,0,4,0,13,6,7,0,0,3,2,44,3.090909090909091,3.0806451612903225,7,20,15,9,6,4,1,32.748,2.692,6.712,23.344,0.666,4.0101419878296145,0.986
37,8,4,4,4,4,0,10,5,4,1,0,4,1,44,3.090909090909091,3.0476190476190474,8,20,15,9,6,4,1,32.18,4.088,4.758,23.334,0.756,3.887525562372188,0.978
33,8,4,4,4,4,0,14,6,7,1,0,3,2,44,3.090909090909091,3.044776119402985,9,21,16,9,6,5,1,34.724,4.226,7.164,23.334,0.882,3.9284253578732105,0.978
32,9,5,4,4,5,0,14,8,5,1,0,5,3,44,3.090909090909091,2.9705882352941178,8,24,17,8,6,4,1,34.276,4.388,6.556,23.332,0.792,3.9081632653061225,0.98
34,7,3,4,3,4,0,14,8,6,0,0,4,3,44,3.090909090909091,3.015151515151515,8,23,14,10,6,4,1,33.866,3.9,6.636,23.33,0.828,3.9734151329243352,0.978
36,8,4,4,3,5,0,11,7,4,0,0,3,3,44,3.090909090909091,3.09375,7,20,16,10,6,4,1,32.976,3.676,5.97,23.33,0.54,3.8296146044624746,0.986
36,6,5,1,3,3,0,13,8,4,1,0,4,3,44,3.090909090909091,3.109375,7,21,15,9,6,5,1,33.272,3.144,6.806,23.322,0.594,3.8094262295081966,0.976
30,10,6,4,5,5,0,15,6,8,1,0,4,1,44,3.090909090909091,2.9714285714285715,10,24,15,9,6,5,1,35.312,4.68,7.314,23.318,0.954,3.7782340862423,0.974
37,6,4,2,4,2,0,12,5,6,1,0,3,1,44,3.090909090909091,3.0476190476190474,8,22,13,8,6,5,1,32.612,3.208,6.09,23.314,0.882,3.9616161616161616,0.99
37,6,3,3,3,3,0,12,5,6,1,0,4,0,44,3.090909090909091,3.0634920634920637,7,23,13,8,6,5,1,32.756,3.332,6.112,23.312,0.648,3.913306451612903,0.992
43,4,3,1,1,3,0,8,6,2,0,0,4,1,44,3.090909090909091,3.1403508771929824,6,19,12,9,6,4,1,29.652,2.298,4.042,23.312,0.306,3.876,1.0
37,4,3,1,2,2,0,14,4,9,1,0,1,2,44,3.090909090909091,3.0634920634920637,8,21,14,8,6,5,1,32.99,2.234,7.448,23.308,0.792,3.847082494969819,0.994
38,5,3,2,4,1,0,12,4,8,0,0,2,2,44,3.090909090909091,3.0161290322580645,8,20,14,10,6,3,1,31.848,2.672,5.872,23.304,0.756,3.902834008097166,0.988
41,5,3,2,3,2,0,9,6,3,0,0,3,2,44,3.090909090909091,3.135593220338983,6,20,12,10,6,4,1,30.74,2.648,4.792,23.3,0.666,3.8525252525252527,0.99
37,6,3,3,2,4,0,12,6,5,1,0,3,3,44,3.090909090909091,3.0793650793650795,7,21,14,10,6,4,1,32.462,3.212,5.952,23.298,0.576,3.955193482688391,0.982
34,5,4,1,3,2,0,16,8,8,0,0,4,3,44,3.090909090909091,2.9696969696969697,9,24,12,10,6,4,1,33.562,2.628,7.636,23.298,0.864,3.8218623481781377,0.988
33,9,6,3,4,5,0,13,7,5,1,0,3,3,44,3.090909090909091,3.08955223880597,7,23,15,10,6,5,1,34.614,4.294,7.026,23.294,1.152,3.8434959349593494,0.984
33,8,5,3,4,4,0,14,7,6,1,0,3,3,44,3.090909090909091,3.074626865671642,9,20,16,10,6,5,1,35.04,4.082,7.676,23.282,0.792,3.8981670061099796,0.982
35,7,5,2,4,3,0,13,6,6,1,0,4,1,44,3.090909090909091,3.0923076923076924,8,20,16,9,6,5,1,33.326,3.378,6.668,23.28,0.882,3.8684210526315788,0.988
34,6,3,3,3,3,0,15,8,7,0,0,4,4,44,3.090909090909091,2.9696969696969697,9,21,16,10,6,3,1,33.5,3.018,7.204,23.278,0.648,3.840080971659919,0.988
35,6,4,2,3,3,0,14,7,6,1,0,3,4,44,3.090909090909091,3.0307692307692307,8,21,16,9,6,4,1,33.356,3.142,6.94,23.274,0.846,3.9081632653061225,0.98
37,6,4,2,4,2,0,12,7,5,0,0,4,2,44,3.090909090909091,3.0317460317460316,7,22,15,8,6,4,1,32.088,3.044,5.776,23.268,0.558,3.9634888438133875,0.986
32,9,6,3,4,5,0,14,7,6,1,0,4,2,44,3.090909090909091,3.0441176470588234,9,22,15,10,6,5,1,34.686,4.544,6.876,23.266,1.098,3.7729166666666667,0.96
33,8,5,3,4,4,0,14,6,7,1,0,3,3,44,3.090909090909091,3.014925373134328,9,21,16,10,6,4,1,34.522,4.046,7.216,23.26,0.99,3.9409368635437882,0.982
31,8,4,4,4,4,0,16,7,9,0,0,4,3,44,3.090909090909091,2.9130434782608696,10,22,18,9,6,3,1,34.204,3.576,7.368,23.26,1.17,3.893970893970894,0.962
33,8,5,3,3,5,0,14,7,6,1,0,3,3,44,3.090909090909091,3.074626865671642,8,22,15,10,6,5,1,34.934,4.29,7.386,23.258,1.116,3.910204081632653,0.98
42,5,3,2,2,3,0,8,3,4,1,0,0,2,44,3.090909090909091,3.2241379310344827,6,18,12,10,6,5,1,31.144,3.028,4.86,23.256,0.792,3.9696969696969697,0.99
33,8,5,3,4,4,0,14,7,6,1,0,4,2,44,3.090909090909091,3.044776119402985,9,21,16,9,6,5,1,34.116,3.728,7.132,23.256,0.882,3.8032454361054766,0.986
32,8,5,3,5,3,0,15,7,7,1,0,4,3,44,3.090909090909091,2.9705882352941178,9,23,16,9,6,4,1,33.992,3.93,6.812,23.25,1.008,3.9528688524590163,0.976
33,9,5,4,4,5,0,13,6,7,0,0,1,4,44,3.090909090909091,3.044776119402985,9,20,16,11,6,4,1,33.878,3.98,6.648,23.25,1.008,3.8336713995943206,0.986
37,8,5,3,5,3,0,10,5,4,1,0,3,1,44,3.090909090909091,3.0952380952380953,7,22,13,9,6,5,1,32.37,3.958,5.164,23.248,0.666,3.8832997987927564,0.994
40,4,2,2,2,2,0,11,5,5,1,0,1,3,44,3.090909090909091,3.1333333333333333,6,21,13,8,6,5,1,31.35,2.352,5.776,23.222,0.594,3.886868686868687,0.99
38,7,4,3,4,3,0,10,7,2,1,0,3,3,44,3.090909090909091,3.096774193548387,7,21,14,8,6,5,1,31.562,2.784,5.562,23.216,0.81,3.7111111111111112,0.99
35,6,4,2,2,4,0,14,7,6,1,0,4,2,44,3.090909090909091,3.0923076923076924,8,20,16,9,6,5,1,34.682,3.384,8.084,23.214,1.278,3.9066937119675456,0.986
40,6,4,2,4,2,0,9,3,5,1,0,3,0,44,3.090909090909091,3.0833333333333335,7,20,13,9,6,4,1,30.974,2.94,4.828,23.206,0.54,3.903420523138833,0.994
40,6,4,2,2,4,0,9,4,4,1,0,1,2,44,3.090909090909091,3.2,7,17,14,10,6,5,1,31.85,3.196,5.45,23.204,0.648,3.913306451612903,0.992
34,6,3,3,1,5,0,15,7,7,1,0,4,3,44,3.090909090909091,3.0757575757575757,8,19,18,10,6,4,1,34.25,3.688,7.366,23.196,0.828,3.981670061099796,0.982
40,4,1,3,2,2,0,11,6,4,1,0,4,2,44,3.090909090909091,3.1,7,18,16,8,6,4,1,31.436,2.494,5.748,23.194,0.774,3.9575757575757575,0.99
32,8,5,3,4,4,0,15,8,7,0,0,4,3,44,3.090909090909091,2.985294117647059,10,21,16,10,6,4,1,34.966,4.366,7.406,23.194,1.17,3.9668737060041406,0.966
32,9,5,4,5,4,0,14,5,8,1,0,3,2,44,3.090909090909091,3.0,8,23,17,9,6,4,1,34.486,4.114,7.182,23.19,1.098,3.790224032586558,0.982
34,6,3,3,2,4,0,15,7,7,1,0,4,2,44,3.090909090909091,3.0757575757575757,9,20,15,10,6,5,1,34.478,3.082,8.212,23.184,0.882,3.8343685300207038,0.966
40,6,3,3,2,4,0,9,3,5,1,0,2,1,44,3.090909090909091,3.1333333333333333,7,18,14,10,6,4,1,31.202,2.88,5.138,23.184,0.648,3.9207317073170733,0.984
42,5,2,3,3,2,0,8,4,4,0,0,2,1,44,3.090909090909091,3.103448275862069,7,19,12,9,6,4,1,29.64,2.178,4.28,23.182,0.468,3.880566801619433,0.988
34,6,4,2,3,3,0,15,8,6,1,0,5,3,44,3.090909090909091,2.984848484848485,8,23,16,8,6,4,1,33.748,3.456,7.112,23.18,1.026,4.074596774193548,0.992
31,9,5,4,4,5,0,15,7,7,1,0,3,4,44,3.090909090909091,2.9855072463768115,9,23,16,10,6,4,1,34.934,4.42,7.34,23.174,1.08,3.950413223140496,0.968
42,4,3,1,2,2,0,9,4,4,1,0,1,2,44,3.090909090909091,3.1551724137931036,7,18,13,8,6,5,1,30.43,2.58,4.676,23.174,0.594,4.0602409638554215,0.996
34,6,2,4,2,4,0,15,6,9,0,0,2,3,44,3.090909090909091,3.0303030303030303,9,21,14,11,6,4,1,34.35,3.602,7.574,23.174,0.99,3.9612244897959186,0.98
40,5,3,2,2,3,0,10,4,6,0,0,1,2,44,3.090909090909091,3.1666666666666665,7,17,14,11,6,4,1,31.89,3.244,5.476,23.17,0.738,4.079429735234216,0.982
34,6,3,3,3,3,0,15,7,8,0,0,3,3,44,3.090909090909091,3.015151515151515,8,23,14,10,6,4,1,34.358,3.546,7.642,23.17,0.936,3.9574036511156185,0.986
34,8,4,4,4,4,0,13,7,5,1,0,3,3,44,3.090909090909091,3.0303030303030303,9,22,14,9,6,5,1,33.634,3.698,6.768,23.168,0.99,3.830957230142566,0.982
43,4,2,2,2,2,0,8,6,2,0,0,2,3,44,3.090909090909091,3.1228070175438596,7,18,12,9,6,4,1,29.728,1.77,4.792,23.166,0.468,3.8404040404040405,0.99
34,6,4,2,3,3,0,15,8,7,0,0,4,3,44,3.090909090909091,3.015151515151515,9,21,15,10,6,4,1,33.598,2.836,7.604,23.158,0.882,3.9221311475409837,0.976
35,6,2,4,3,3,0,14,6,7,1,0,5,0,44,3.090909090909091,3.0153846153846153,8,23,15,7,6,5,1,33.302,3.012,7.134,23.156,1.17,3.855691056910569,0.984
34,8,5,3,4,4,0,13,6,7,0,0,2,3,44,3.090909090909091,3.0454545454545454,8,22,14,11,6,4,1,33.664,4.32,6.188,23.156,0.972,3.9173553719008263,0.968
33,9,6,3,5,4,0,13,7,5,1,0,2,4,44,3.090909090909091,3.0597014925373136,8,22,16,9,6,5,1,34.268,4.226,6.892,23.15,0.99,3.796334012219959,0.982
35,8,5,3,4,4,0,12,6,5,1,0,2,3,44,3.090909090909091,3.0923076923076924,7,23,13,10,6,5,1,33.304,3.382,6.774,23.148,0.882,3.7764227642276422,0.984
43,5,3,2,3,2,0,7,5,2,0,0,4,0,44,3.090909090909091,3.1052631578947367,6,19,14,7,6,4,1,29.174,2.512,3.514,23.148,0.504,3.9839034205231387,0.994
40,6,3,3,4,2,0,9,5,3,1,0,3,2,44,3.090909090909091,3.0833333333333335,6,21,14,8,6,4,1,30.686,2.858,4.686,23.142,0.504,3.9014084507042255,0.994
43,5,2,3,3,2,0,7,5,1,1,0,3,1,44,3.090909090909091,3.175438596491228,6,18,14,7,6,5,1,29.764,2.446,4.178,23.14,0.414,3.9557344064386317,0.994
37,5,2,3,2,3,0,13,5,7,1,0,1,3,44,3.090909090909091,3.0952380952380953,9,18,15,9,6,5,1,33.146,3.016,6.99,23.14,0.882,4.091463414634147,0.984
36,6,3,3,3,3,0,13,6,6,1,0,4,1,44,3.090909090909091,3.078125,8,20,16,8,6,5,1,33.686,3.47,7.078,23.138,1.044,3.9433198380566803,0.988
32,9,6,3,5,4,0,14,8,6,0,0,4,4,44,3.090909090909091,2.9411764705882355,8,25,15,10,6,3,1,33.428,3.974,6.322,23.132,0.972,3.8936605316973414,0.978
31,8,4,4,3,5,0,16,7,8,1,0,3,3,44,3.090909090909091,3.0144927536231885,10,21,17,9,6,5,1,35.876,4.294,8.454,23.128,1.188,3.942622950819672,0.976
41,4,2,2,2,2,0,10,7,3,0,0,3,3,44,3.090909090909091,3.135593220338983,6,18,16,8,6,4,1,30.676,2.46,5.092,23.124,0.306,4.036290322580645,0.992
32,7,5,2,3,4,0,16,6,9,1,0,3,3,44,3.090909090909091,3.0441176470588234,9,20,17,11,6,4,1,35.296,4.008,8.166,23.122,1.224,3.9221311475409837,0.976
37,7,3,4,3,4,0,11,6,4,1,0,3,2,44,3.090909090909091,3.126984126984127,7,19,17,8,6,5,1,32.922,3.944,5.858,23.12,0.81,3.973790322580645,0.992
38,7,3,4,3,4,0,10,5,4,1,0,2,3,44,3.090909090909091,3.096774193548387,7,19,16,9,6,4,1,31.82,3.7,5.004,23.116,0.594,4.032454361054767,0.986
39,5,3,2,3,2,0,11,5,5,1,0,2,3,44,3.090909090909091,3.1147540983606556,6,21,13,10,6,4,1,31.648,2.556,5.986,23.106,0.576,3.8238866396761133,0.988
41,3,1,2,1,2,0,11,4,6,1,0,3,0,44,3.090909090909091,3.152542372881356,7,18,14,8,6,5,1,30.796,1.814,5.886,23.096,0.594,4.058467741935484,0.992
38,4,2,2,1,3,0,13,7,5,1,0,2,4,44,3.090909090909091,3.129032258064516,7,19,16,8,6,5,1,32.904,2.138,7.672,23.094,0.648,3.8714285714285714,0.98
32,8,5,3,3,5,0,15,7,7,1,0,4,3,44,3.090909090909091,3.014705882352941,8,23,16,10,6,4,1,34.198,3.94,7.166,23.092,0.846,3.9164969450101834,0.982
37,4,3,1,2,2,0,14,6,8,0,0,4,1,44,3.090909090909091,3.0634920634920637,6,23,14,9,6,4,1,32.412,2.552,6.77,23.09,0.54,4.030181086519114,0.994
35,6,3,3,4,2,0,14,8,6,0,0,5,2,44,3.090909090909091,2.9692307692307693,8,23,16,7,6,4,1,32.634,2.908,6.636,23.09,0.72,3.9065040650406506,0.984
37,7,3,4,3,4,0,11,6,5,0,0,2,3,44,3.090909090909091,3.111111111111111,7,19,16,10,6,4,1,32.112,3.334,5.69,23.088,0.666,3.953252032520325,0.984
40,4,2,2,3,1,0,11,7,4,0,0,3,3,44,3.090909090909091,3.05,8,19,14,8,6,4,1,30.794,2.316,5.39,23.088,0.522,4.012096774193548,0.992
38,6,3,3,3,3,0,11,6,5,0,0,3,2,44,3.090909090909091,3.0806451612903225,7,20,15,9,6,4,1,31.592,3.452,5.056,23.084,0.792,4.034764826175869,0.978
32,7,3,4,2,5,0,16,9,6,1,0,4,4,44,3.090909090909091,3.0294117647058822,9,22,16,9,6,5,1,35.248,3.854,8.318,23.076,1.206,3.8742268041237113,0.97
32,9,5,4,4,5,0,14,8,5,1,0,4,3,44,3.090909090909091,3.0,9,23,16,8,6,5,1,35.14,4.792,7.274,23.074,0.846,3.9200819672131146,0.976
42,4,2,2,2,2,0,9,5,3,1,0,2,2,44,3.090909090909091,3.1724137931034484,6,19,13,8,6,5,1,30.376,1.988,5.314,23.074,0.396,3.9456740442655938,0.994
41,3,1,2,1,2,0,11,5,5,1,0,3,1,44,3.090909090909091,3.152542372881356,7,18,14,8,6,5,1,30.906,1.958,5.876,23.072,0.414,4.036217303822937,0.994
37,5,3,2,3,2,0,13,6,6,1,0,2,3,44,3.090909090909091,3.0952380952380953,9,18,15,9,6,5,1,32.95,2.46,7.42,23.07,0.63,3.8612244897959185,0.98
41,4,2,2,1,3,0,10,4,5,1,0,3,1,44,3.090909090909091,3.152542372881356,6,19,13,10,6,4,1,30.734,2.564,5.1,23.07,0.522,4.040404040404041,0.99
41,2,1,1,1,1,0,12,4,7,1,0,2,2,44,3.090909090909091,3.0677966101694913,8,18,14,8,6,4,1,30.682,1.612,6.002,23.068,0.468,4.062248995983936,0.996
32,7,5,2,3,4,0,16,7,9,0,0,3,3,44,3.090909090909091,3.014705882352941,8,23,16,10,6,4,1,35.18,3.9,8.214,23.066,0.936,3.9098360655737703,0.976
33,7,4,3,3,4,0,15,6,8,1,0,3,3,44,3.090909090909091,3.029850746268657,9,21,15,11,6,4,1,34.622,3.3,8.256,23.066,0.9,3.8683127572016462,0.972
40,5,3,2,3,2,0,10,4,5,1,0,3,1,44,3.090909090909091,3.1,7,20,12,10,6,4,1,31.36,2.776,5.522,23.062,0.702,3.9292929292929295,0.99
31,9,5,4,4,5,0,15,6,9,0,0,2,3,44,3.090909090909091,3.0,10,21,16,11,6,4,1,34.856,4.676,7.126,23.054,1.062,3.9568788501026693,0.974
32,9,5,4,4,5,0,14,7,6,1,0,4,3,44,3.090909090909091,2.9705882352941178,9,23,16,9,6,4,1,33.848,4.304,6.504,23.04,0.594,3.9149377593360994,0.964
42,3,1,2,1,2,0,10,3,6,1,0,2,0,44,3.090909090909091,3.189655172413793,6,18,14,8,6,5,1,30.89,2.226,5.624,23.04,0.486,4.118951612903226,0.992
30,9,6,3,5,4,0,16,8,7,1,0,5,3,44,3.090909090909091,2.9285714285714284,10,24,16,9,6,4,1,34.992,4.49,7.464,23.038,1.17,3.8615702479338845,0.968
43,3,2,1,2,1,0,9,3,5,1,0,1,1,44,3.090909090909091,3.210526315789474,6,17,14,8,6,5,1,29.942,1.872,5.032,23.038,0.432,4.0602409638554215,0.996
40,6,3,3,2,4,0,9,4,4,1,0,3,0,44,3.090909090909091,3.1333333333333333,6,21,13,8,6,5,1,30.902,2.722,5.144,23.036,0.378,3.8238866396761133,0.988
32,9,5,4,4,5,0,14,5,8,1,0,3,1,44,3.090909090909091,3.014705882352941,10,21,16,9,6,5,1,34.502,4.374,7.092,23.036,1.044,3.830578512396694,0.968
30,9,5,4,4,5,0,16,8,7,1,0,4,3,44,3.090909090909091,3.0,10,23,15,10,6,5,1,35.292,4.294,7.962,23.036,1.26,3.855691056910569,0.984
38,5,2,3,3,2,0,12,7,5,0,0,4,2,44,3.090909090909091,3.0483870967741935,7,21,15,8,6,4,1,31.914,2.696,6.194,23.024,0.72,3.9252525252525254,0.99
35,6,3,3,3,3,0,14,6,8,0,0,2,3,44,3.090909090909091,3.0153846153846153,9,21,14,10,6,4,1,33.39,3.228,7.14,23.022,0.738,3.9409368635437882,0.982
34,6,3,3,3,3,0,15,9,6,0,0,4,4,44,3.090909090909091,3.0,9,21,16,9,6,4,1,33.646,3.11,7.514,23.022,1.008,3.9552845528455283,0.984
32,9,5,4,4,5,0,14,8,6,0,0,5,2,44,3.090909090909091,2.9705882352941178,8,24,17,8,6,4,1,33.742,4.354,6.37,23.018,0.72,3.8834355828220857,0.978
35,7,3,4,4,3,0,13,7,6,0,0,4,3,44,3.090909090909091,3.0,7,23,15,10,6,3,1,32.994,3.596,6.384,23.014,0.72,3.8767676767676766,0.99
38,4,1,3,1,3,0,13,7,5,1,0,2,4,44,3.090909090909091,3.129032258064516,8,19,13,10,6,5,1,32.472,2.44,7.018,23.014,0.648,4.030674846625767,0.978
38,7,4,3,3,4,0,10,6,3,1,0,3,2,44,3.090909090909091,3.1451612903225805,8,18,14,10,6,5,1,31.798,3.26,5.528,23.01,0.684,3.8580246913580245,0.972
42,5,2,3,2,3,0,8,4,3,1,0,2,2,44,3.090909090909091,3.1551724137931036,6,19,12,10,6,4,1,30.042,2.462,4.57,23.01,0.576,3.8620689655172415,0.986
35,8,5,3,4,4,0,12,7,5,0,0,3,4,44,3.090909090909091,3.0307692307692307,8,20,16,11,6,3,1,32.662,3.886,5.766,23.01,0.774,3.926530612244898,0.98
31,8,5,3,4,4,0,16,7,9,0,0,3,3,44,3.090909090909091,3.0,9,23,15,11,6,4,1,35.202,3.882,8.31,23.01,0.864,3.8094262295081966,0.976
34,7,4,3,3,4,0,14,8,6,0,0,5,3,44,3.090909090909091,2.984848484848485,7,23,17,9,6,3,1,33.728,4.214,6.506,23.008,0.918,3.995893223819302,0.974
32,8,5,3,3,5,0,15,8,6,1,0,3,4,44,3.090909090909091,3.088235294117647,8,22,15,11,6,5,1,34.956,4.464,7.49,23.002,0.936,3.8353909465020575,0.972
34,6,3,3,3,3,0,15,7,8,0,0,4,2,44,3.090909090909091,3.0,9,21,16,9,6,4,1,33.436,3.556,6.886,22.994,0.918,4.090349075975359,0.974
34,5,3,2,1,4,0,16,8,7,1,0,4,3,44,3.090909090909091,3.0757575757575757,8,21,16,9,6,5,1,34.182,3.132,8.058,22.992,0.972,3.995943204868154,0.986
36,8,5,3,4,4,0,11,7,3,1,0,3,3,44,3.090909090909091,3.09375,7,22,14,9,6,5,1,32.374,3.562,5.824,22.988,0.882,3.7732793522267207,0.988
35,6,3,3,2,4,0,14,6,7,1,0,2,3,44,3.090909090909091,3.076923076923077,9,19,16,9,6,5,1,33.566,3.18,7.398,22.988,0.738,3.9448979591836735,0.98
39,7,4,3,4,3,0,9,3,5,1,0,1,1,44,3.090909090909091,3.1147540983606556,8,19,13,9,6,5,1,30.994,3.184,4.83,22.98,0.558,3.9454545454545453,0.99
35,8,5,3,5,3,0,12,4,7,1,0,2,2,44,3.090909090909091,3.0153846153846153,8,21,17,8,6,4,1,32.388,3.634,5.774,22.98,0.684,3.8515463917525774,0.97
40,3,1,2,0,3,0,12,7,4,1,0,5,1,44,3.090909090909091,3.15,6,20,14,8,6,5,1,31.552,2.316,6.27,22.966,0.72,4.070993914807302,0.986
35,5,3,2,2,3,0,15,9,6,0,0,4,4,44,3.090909090909091,3.0153846153846153,10,20,13,11,6,4,1,33.44,2.682,7.796,22.962,0.918,3.955010224948875,0.978
31,10,6,4,5,5,0,14,7,6,1,0,4,2,44,3.090909090909091,3.0434782608695654,8,24,15,10,6,5,1,34.498,4.458,7.082,22.958,0.774,3.831983805668016,0.988
33,7,5,2,4,3,0,15,6,9,0,0,3,2,44,3.090909090909091,3.014925373134328,8,23,15,10,6,4,1,34.11,4.004,7.148,22.958,0.9,4.0184049079754605,0.978
40,4,2,2,2,2,0,11,5,5,1,0,2,3,44,3.090909090909091,3.1,7,18,16,8,6,4,1,31.318,2.028,6.34,22.95,0.54,3.888663967611336,0.988
33,7,4,3,4,3,0,15,6,8,1,0,3,3,44,3.090909090909091,3.0,9,21,17,9,6,4,1,34.084,3.696,7.44,22.948,1.008,3.9734151329243352,0.978
34,8,5,3,4,4,0,13,6,6,1,0,3,2,44,3.090909090909091,3.0757575757575757,9,20,15,10,6,5,1,33.702,3.632,7.122,22.948,0.792,3.8292181069958846,0.972
30,9,5,4,5,4,0,16,7,9,0,0,2,4,44,3.090909090909091,2.9571428571428573,10,23,16,10,6,4,1,34.714,4.022,7.746,22.946,1.008,3.8868312757201644,0.972
37,5,3,2,2,3,0,13,5,7,1,0,3,2,44,3.090909090909091,3.0793650793650795,9,17,16,10,6,4,1,32.526,2.796,6.784,22.946,0.666,3.938900203665988,0.982
36,5,3,2,2,3,0,14,7,6,1,0,3,3,44,3.090909090909091,3.109375,8,19,16,9,6,5,1,33.258,2.644,7.672,22.942,0.918,3.910204081632653,0.98
34,7,4,3,4,3,0,14,7,7,0,0,5,2,44,3.090909090909091,2.9696969696969697,7,25,14,10,6,3,1,33.202,3.602,6.66,22.94,0.792,3.8979591836734695,0.98
30,9,5,4,4,5,0,16,6,9,1,0,4,2,44,3.090909090909091,2.9714285714285715,10,22,17,10,6,4,1,35.238,4.494,7.804,22.94,1.134,3.9857433808553973,0.982
40,5,2,3,2,3,0,10,3,6,1,0,1,1,44,3.090909090909091,3.15,7,19,13,9,6,5,1,31.354,3.008,5.416,22.93,0.774,3.925101214574899,0.988
32,8,5,3,4,4,0,15,8,7,0,0,4,3,44,3.090909090909091,3.0,8,24,15,10,6,4,1,33.62,3.644,7.052,22.924,1.044,3.940082644628099,0.968
36,4,2,2,1,3,0,15,7,7,1,0,3,3,44,3.090909090909091,3.0625,9,21,12,10,6,5,1,33.476,2.454,8.106,22.916,0.846,3.837448559670782,0.972
38,3,1,2,1,2,0,14,8,6,0,0,5,2,44,3.090909090909091,3.032258064516129,8,20,15,8,6,4,1,31.822,2.15,6.762,22.91,0.486,4.0653061224489795,0.98
36,6,3,3,4,2,0,13,5,7,1,0,3,1,44,3.090909090909091,3.046875,8,21,16,7,6,5,1,33.292,2.862,7.522,22.908,0.756,3.76734693877551,0.98
38,5,2,3,3,2,0,12,6,5,1,0,1,4,44,3.090909090909091,3.0806451612903225,9,18,15,8,6,5,1,32.438,2.646,6.89,22.902,0.918,3.979716024340771,0.986
31,9,5,4,4,5,0,15,7,7,1,0,3,3,44,3.090909090909091,3.0,9,24,15,9,6,5,1,34.54,4.398,7.242,22.9,0.936,3.944558521560575,0.974
