lands,ramp,rock_ramp,land_ramp,ramp_1,ramp_2,ramp_3,draw,immediate_draw,turn_draw,cast_draw,draw_1,draw_2,draw_3,value,value_cmc,curve,cmc_1,cmc_2,cmc_3,cmc_4,cmc_5,cmc_6,cmc_7+,total_mana_spent,ramp_mana_spent,draw_mana_spent,nonramp_nondraw_mana_spent,high_cmc_mana_spent,avg_commander_cast_turn,commander_cast_rate
38,23,21,2,10,10,3,0,0,0,0,0,0,0,38,6.315789473684211,5.209677419354839,3,12,6,7,4,8,20,43.253,10.507,0.0,32.746,23.71,6.946164199192463,0.743
44,18,17,1,7,6,5,2,0,2,0,0,0,0,35,6.142857142857143,5.303571428571429,3,9,6,7,5,8,17,43.213,9.081,1.388,32.744,22.992,6.9936224489795915,0.784
39,24,21,3,11,8,5,1,0,1,0,0,0,0,35,6.142857142857143,5.081967213114754,3,11,7,7,5,8,18,45.232,11.668,0.822,32.742,24.33,6.76846057571965,0.799
39,22,19,3,9,10,3,0,0,0,0,0,0,0,38,6.421052631578948,5.377049180327869,3,9,7,8,4,7,21,43.232,10.493,0.0,32.739,24.109,6.975409836065574,0.732
37,25,22,3,11,11,3,1,0,0,1,0,0,0,36,6.361111111111111,5.158730158730159,3,11,7,10,4,7,19,45.448,12.194,0.516,32.738,24.357,6.828125,0.768
47,17,17,0,6,7,4,1,0,1,0,0,0,0,34,5.911764705882353,5.113207547169812,3,9,6,7,5,6,16,41.899,8.595,0.568,32.736,23.131,6.870485678704857,0.803
47,15,15,0,7,6,2,3,0,2,1,0,0,0,34,5.911764705882353,5.056603773584905,3,10,6,7,4,6,16,41.391,6.644,2.012,32.735,22.372,7.2727272727272725,0.748
46,17,16,1,8,6,3,1,0,1,0,0,0,0,35,6.114285714285714,5.203703703703703,3,10,6,4,4,7,18,41.234,7.732,0.768,32.734,23.865,6.930537352555701,0.763
45,20,19,1,7,9,4,1,0,0,1,0,0,0,33,6.212121212121212,5.290909090909091,3,9,6,8,5,6,17,44.529,11.193,0.604,32.732,24.42,6.845597104945718,0.829
45,15,14,1,5,6,4,2,0,2,0,0,0,0,37,6.243243243243243,5.509090909090909,3,8,6,5,5,8,19,41.691,7.554,1.408,32.729,23.41,7.170833333333333,0.72
37,23,19,4,10,9,4,2,0,1,1,0,0,0,37,6.378378378378378,5.285714285714286,3,10,7,8,5,9,19,45.427,11.553,1.148,32.726,23.447,6.965753424657534,0.73
48,17,16,1,5,8,4,1,0,1,0,0,0,0,33,5.9393939393939394,5.153846153846154,3,7,6,7,5,5,17,41.963,8.702,0.536,32.725,24.466,6.874846625766871,0.815
38,23,20,3,10,9,4,2,0,1,1,0,0,0,36,6.138888888888889,5.161290322580645,3,10,7,10,5,7,19,45.737,11.925,1.092,32.72,24.087,7.070855614973262,0.748
46,13,11,2,4,7,2,3,0,2,1,0,0,0,37,6.1891891891891895,5.518518518518518,3,6,6,8,4,7,19,41.263,6.738,1.812,32.713,23.426,7.340740740740741,0.675
46,17,16,1,5,9,3,2,0,1,1,0,0,0,34,6.029411764705882,5.222222222222222,3,8,6,6,4,10,15,42.656,8.727,1.222,32.707,22.355,6.884567126725219,0.797
44,19,17,2,7,8,4,2,0,2,0,0,0,0,34,6.205882352941177,5.285714285714286,3,8,7,6,5,9,16,43.607,9.516,1.388,32.703,22.937,6.884517766497462,0.788
45,17,15,2,8,6,3,2,0,1,1,0,0,0,35,6.428571428571429,5.381818181818182,3,9,7,8,5,3,19,42.023,8.25,1.072,32.701,24.032,7.132802124833997,0.753
42,16,16,0,5,7,4,1,0,1,0,0,0,0,40,6.425,5.637931034482759,3,8,6,6,5,7,22,41.279,8.035,0.544,32.7,23.628,7.095238095238095,0.693
44,16,13,3,8,4,4,2,0,1,1,0,0,0,37,6.243243243243243,5.428571428571429,3,9,7,4,5,9,18,42.127,8.29,1.148,32.689,22.377,7.21304347826087,0.69
38,22,19,3,8,10,4,3,0,2,1,0,0,0,36,6.361111111111111,5.32258064516129,3,9,7,11,5,8,18,45.994,11.511,1.796,32.687,23.22,6.982432432432432,0.74
50,14,13,1,4,7,3,1,0,1,0,0,0,0,34,6.029411764705882,5.3,3,7,6,4,5,5,18,40.252,6.736,0.834,32.682,24.214,7.068652849740933,0.772
42,20,19,1,8,7,5,1,0,1,0,0,0,0,36,6.305555555555555,5.310344827586207,3,10,7,7,5,6,19,43.266,10.042,0.544,32.68,24.063,6.944516129032258,0.775
47,14,13,1,5,7,2,1,0,0,1,0,0,0,37,6.54054054054054,5.60377358490566,3,8,6,5,4,5,20,39.76,6.441,0.644,32.675,23.58,7.187853107344632,0.708
43,21,20,1,6,10,5,0,0,0,0,0,0,0,35,6.114285714285714,5.228070175438597,3,9,6,6,5,10,16,42.94,10.265,0.0,32.675,22.569,6.815822002472188,0.809
33,22,19,3,9,10,3,2,0,1,1,0,0,0,42,6.642857142857143,5.492537313432836,3,10,7,9,5,8,23,43.977,10.251,1.052,32.674,23.445,6.910130718954249,0.612
42,20,17,3,9,8,3,1,0,0,1,0,0,0,36,6.277777777777778,5.293103448275862,3,10,7,7,5,6,19,43.405,10.135,0.596,32.674,23.903,7.036211699164346,0.718
41,16,14,2,7,7,2,3,0,2,1,0,0,0,39,6.564102564102564,5.5423728813559325,3,9,6,7,4,7,21,41.818,7.289,1.856,32.673,23.019,7.218266253869969,0.646
37,22,19,3,7,10,5,1,0,0,1,0,0,0,39,6.641025641025641,5.603174603174603,3,8,6,9,5,7,23,44.025,10.784,0.568,32.673,25.316,6.974550898203593,0.668
38,21,18,3,9,9,3,2,0,1,1,0,0,0,38,6.368421052631579,5.32258064516129,3,10,7,10,4,8,19,44.46,10.685,1.108,32.667,22.58,7.141210374639769,0.694
49,13,12,1,5,5,3,2,0,1,1,0,0,0,35,6.171428571428572,5.450980392156863,3,7,6,6,5,5,18,40.687,6.888,1.132,32.667,23.379,7.266666666666667,0.735
44,17,16,1,7,6,4,0,0,0,0,0,0,0,38,6.578947368421052,5.553571428571429,3,9,7,4,5,4,22,40.258,7.598,0.0,32.66,24.547,6.892608089260809,0.717
43,17,15,2,9,5,3,2,0,1,1,0,0,0,37,6.162162162162162,5.280701754385965,3,10,6,7,4,8,18,42.238,8.463,1.116,32.659,22.376,7.182328190743338,0.713
45,16,16,0,5,8,3,2,0,2,0,0,0,0,36,6.333333333333333,5.509090909090909,3,8,6,7,4,6,20,42.075,8.134,1.284,32.657,24.839,7.148648648648648,0.74
48,17,15,2,5,9,3,0,0,0,0,0,0,0,34,6.117647058823529,5.3076923076923075,3,6,7,7,4,7,16,41.163,8.506,0.0,32.657,22.739,6.9411764705882355,0.799
38,19,17,2,9,5,5,3,0,2,1,0,0,0,39,6.17948717948718,5.290322580645161,3,10,7,7,5,9,20,43.719,9.198,1.866,32.655,23.06,7.101769911504425,0.678
50,15,15,0,4,9,2,1,0,0,1,0,0,0,33,6.151515151515151,5.28,3,7,6,7,4,3,18,40.334,7.151,0.528,32.655,25.041,7.09375,0.8
49,15,13,2,5,7,3,0,0,0,0,0,0,0,35,6.0285714285714285,5.254901960784314,3,6,7,6,5,4,18,39.664,7.012,0.0,32.652,23.806,7.098554533508541,0.761
43,15,14,1,5,7,3,2,0,2,0,0,0,0,39,6.384615384615385,5.578947368421052,3,7,6,6,4,10,19,40.915,6.948,1.316,32.651,21.841,7.216691068814056,0.683
35,20,18,2,9,9,2,2,0,1,1,0,0,0,42,6.5476190476190474,5.446153846153846,3,11,6,8,4,8,23,42.443,8.79,1.012,32.641,22.682,7.149750415973378,0.601
48,15,13,2,5,7,3,1,0,1,0,0,0,0,35,6.2,5.4423076923076925,3,7,6,7,5,5,18,41.291,8.085,0.568,32.638,23.707,7.161375661375661,0.756
44,20,18,2,8,8,4,1,0,1,0,0,0,0,34,6.294117647058823,5.321428571428571,3,10,6,7,5,5,19,43.275,10.11,0.54,32.625,25.309,6.992647058823529,0.816
41,21,18,3,8,9,4,2,0,2,0,0,0,0,35,6.114285714285714,5.169491525423729,3,9,7,7,5,9,17,44.659,10.637,1.398,32.624,23.028,6.939666238767651,0.779
35,24,22,2,11,9,4,2,0,1,1,0,0,0,38,6.2894736842105265,5.2,3,12,7,9,5,7,21,45.388,11.746,1.02,32.622,24.382,7.067226890756302,0.714
41,23,19,4,10,10,3,0,0,0,0,0,0,0,35,6.0,5.033898305084746,3,10,7,7,5,8,17,44.316,11.695,0.0,32.621,23.354,6.730279898218829,0.786
45,17,16,1,6,9,2,2,0,1,1,0,0,0,35,6.228571428571429,5.363636363636363,3,9,6,7,4,8,17,42.663,8.66,1.386,32.617,22.732,7.155172413793103,0.754
34,22,20,2,9,9,4,3,0,2,1,0,0,0,40,6.3,5.2727272727272725,3,10,7,9,4,10,21,44.292,10.108,1.568,32.616,23.333,6.952871870397644,0.679
49,18,16,2,7,8,3,1,0,0,1,0,0,0,31,6.064516129032258,5.0588235294117645,3,8,7,8,4,3,16,41.791,8.574,0.604,32.613,24.723,6.883939038686987,0.853
46,17,16,1,8,6,3,1,0,1,0,0,0,0,35,6.228571428571429,5.296296296296297,3,10,6,6,5,5,18,41.349,8.023,0.714,32.612,23.323,7.1096433289299865,0.757
49,15,14,1,5,6,4,0,0,0,0,0,0,0,35,6.171428571428572,5.392156862745098,3,7,7,3,5,6,18,39.948,7.34,0.0,32.608,23.931,6.93765903307888,0.786
48,16,15,1,5,7,4,1,0,1,0,0,0,0,34,6.235294117647059,5.403846153846154,3,8,6,4,4,8,17,41.438,8.045,0.786,32.607,23.771,7.0,0.815
37,22,20,2,8,9,5,2,0,2,0,0,0,0,38,6.526315789473684,5.444444444444445,3,10,7,6,5,9,21,44.463,10.706,1.15,32.607,24.586,6.807277628032345,0.742
42,18,16,2,9,6,3,2,0,2,0,0,0,0,37,6.108108108108108,5.258620689655173,3,10,6,7,4,8,19,42.634,8.87,1.166,32.598,23.274,7.195258019525802,0.717
47,18,17,1,5,9,4,1,0,1,0,0,0,0,33,6.121212121212121,5.320754716981132,3,7,6,6,5,8,16,43.146,9.812,0.738,32.596,24.038,6.847619047619047,0.84
37,20,17,3,10,6,4,2,0,1,1,0,0,0,40,6.575,5.523809523809524,3,10,7,8,5,7,22,43.564,9.875,1.096,32.593,23.703,7.220657276995305,0.639
47,15,14,1,6,5,4,2,0,1,1,0,0,0,35,6.314285714285714,5.452830188679245,3,8,7,6,4,4,20,41.249,7.604,1.052,32.593,25.16,7.163588390501319,0.758
37,22,19,3,8,10,4,3,0,2,1,0,0,0,37,6.081081081081081,5.253968253968254,3,9,7,9,4,11,19,45.724,11.39,1.744,32.59,23.622,7.093390804597701,0.696
42,21,18,3,8,8,5,1,0,0,1,0,0,0,35,6.114285714285714,5.310344827586207,3,9,6,7,5,9,18,44.454,11.369,0.496,32.589,24.043,6.998701298701299,0.77
46,17,17,0,7,7,3,1,0,1,0,0,0,0,35,5.942857142857143,5.055555555555555,3,10,6,5,4,7,17,40.618,7.388,0.648,32.582,22.996,7.051085568326948,0.783
50,16,15,1,7,7,2,1,0,0,1,0,0,0,32,6.0,5.02,3,9,6,7,4,4,15,40.37,7.184,0.612,32.574,23.156,7.112207151664611,0.811
36,22,20,2,10,8,4,1,0,1,0,0,0,0,40,6.35,5.265625,3,11,7,7,5,8,21,43.222,9.87,0.78,32.572,23.186,6.92814371257485,0.668
43,17,15,2,7,7,3,2,0,1,1,0,0,0,37,6.405405405405405,5.473684210526316,3,8,7,8,5,6,19,42.22,8.503,1.148,32.569,22.93,7.1646090534979425,0.729
48,15,14,1,7,6,2,2,0,2,0,0,0,0,34,6.029411764705882,5.1923076923076925,3,9,6,7,4,5,17,41.234,7.211,1.454,32.569,23.636,7.193808882907133,0.743
34,24,20,4,11,9,4,1,0,0,1,0,0,0,40,6.225,5.2272727272727275,3,11,7,7,4,11,21,44.742,11.621,0.564,32.557,23.018,6.908536585365853,0.656
48,15,14,1,7,5,3,2,0,2,0,0,0,0,34,6.117647058823529,5.25,3,9,7,5,5,6,16,41.37,7.337,1.48,32.553,22.507,7.109536082474227,0.776
49,12,12,0,3,5,4,1,0,0,1,0,0,0,37,6.1891891891891895,5.588235294117647,3,6,6,5,5,5,20,39.157,6.131,0.476,32.55,23.806,7.071216617210682,0.674
33,23,20,3,9,10,4,1,0,0,1,0,0,0,42,6.571428571428571,5.477611940298507,3,10,7,8,5,8,24,43.736,10.713,0.476,32.547,24.132,6.929260450160772,0.622
41,19,17,2,8,8,3,1,0,1,0,0,0,0,38,6.342105263157895,5.3559322033898304,3,9,6,8,4,8,19,42.045,8.966,0.532,32.547,22.023,6.936416184971098,0.692
50,11,10,1,5,4,2,2,0,1,1,0,0,0,36,6.277777777777778,5.56,3,7,7,4,4,5,19,39.3,5.276,1.484,32.54,23.07,7.370870870870871,0.666
34,23,20,3,8,11,4,3,0,2,1,0,0,0,39,6.512820512820513,5.409090909090909,3,9,7,10,5,8,22,45.305,10.955,1.816,32.534,24.428,6.910876132930514,0.662
39,21,18,3,7,10,4,2,0,2,0,0,0,0,37,6.405405405405405,5.409836065573771,3,8,7,8,5,9,19,44.282,10.512,1.24,32.53,23.517,6.947082767978291,0.737
37,20,17,3,9,6,5,3,0,2,1,0,0,0,39,6.256410256410256,5.317460317460317,3,9,7,7,5,11,19,44.281,9.846,1.908,32.527,22.049,6.908256880733945,0.654
49,18,16,2,7,7,4,1,0,0,1,0,0,0,31,5.870967741935484,5.0588235294117645,3,9,6,7,5,5,15,43.03,9.843,0.66,32.527,23.992,6.951332560834299,0.863
47,18,17,1,8,7,3,1,0,1,0,0,0,0,33,5.878787878787879,4.962264150943396,3,10,6,6,4,6,16,41.575,8.439,0.616,32.52,23.411,6.790322580645161,0.806
45,17,15,2,6,9,2,1,0,1,0,0,0,0,36,6.361111111111111,5.4,3,7,7,8,4,6,18,41.295,8.226,0.552,32.517,22.664,7.076305220883534,0.747
41,19,18,1,8,8,3,2,0,2,0,0,0,0,37,6.135135135135135,5.237288135593221,3,11,6,6,5,9,18,43.232,9.37,1.35,32.512,22.571,7.004109589041096,0.73
41,20,18,2,7,10,3,1,0,1,0,0,0,0,37,6.135135135135135,5.305084745762712,3,9,6,8,5,8,19,43.131,9.89,0.732,32.509,23.072,7.053867403314917,0.724
37,23,19,4,11,8,4,2,0,1,1,0,0,0,37,6.324324324324325,5.26984126984127,3,11,7,9,4,9,19,45.34,11.767,1.064,32.509,23.391,6.9930939226519335,0.724
42,17,14,3,9,3,5,2,0,2,0,0,0,0,38,6.315789473684211,5.5,3,9,7,4,5,8,21,42.673,8.847,1.318,32.508,24.325,7.100147275405007,0.679
46,18,16,2,7,6,5,0,0,0,0,0,0,0,35,6.2,5.351851851851852,3,9,6,3,5,7,19,41.582,9.075,0.0,32.507,24.912,6.972431077694235,0.798
44,17,17,0,7,6,4,1,0,1,0,0,0,0,37,6.216216216216216,5.321428571428571,3,10,6,3,5,9,18,41.368,8.108,0.756,32.504,22.548,6.937333333333333,0.75
35,24,21,3,9,11,4,3,0,2,1,0,0,0,37,6.324324324324325,5.2615384615384615,3,10,6,10,5,11,18,46.287,11.989,1.794,32.504,22.848,6.835180055401662,0.722
47,18,17,1,8,6,4,2,0,1,1,0,0,0,32,5.78125,4.981132075471698,3,10,6,7,4,8,14,43.363,9.648,1.212,32.503,22.538,6.930342384887839,0.847
41,19,17,2,8,7,4,1,0,1,0,0,0,0,38,6.315789473684211,5.440677966101695,3,9,6,8,4,9,19,43.077,10.015,0.56,32.502,22.607,7.066574202496533,0.721
45,18,17,1,8,7,3,2,0,1,1,0,0,0,34,6.117647058823529,5.254545454545455,3,10,6,6,4,8,17,42.875,8.943,1.43,32.502,23.512,7.0935524652338815,0.791
35,21,20,1,8,9,4,3,0,2,1,0,0,0,40,6.575,5.492307692307692,3,10,6,8,5,10,21,44.136,9.911,1.726,32.499,23.046,7.093610698365527,0.673
43,17,16,1,6,7,4,2,0,2,0,0,0,0,37,6.5675675675675675,5.649122807017544,3,8,6,5,4,9,20,42.417,8.56,1.358,32.499,23.901,7.050684931506849,0.73
34,22,21,1,9,9,4,1,0,0,1,0,0,0,42,6.476190476190476,5.393939393939394,3,11,6,8,5,8,23,42.969,9.978,0.492,32.499,23.056,6.886762360446571,0.627
46,14,13,1,5,6,3,2,0,2,0,0,0,0,37,6.1891891891891895,5.462962962962963,3,8,6,5,5,8,18,40.81,6.835,1.478,32.497,21.78,7.322108345534407,0.683
48,16,14,2,8,4,4,1,0,0,1,0,0,0,34,5.970588235294118,5.153846153846154,3,10,7,3,5,6,17,41.17,8.011,0.664,32.495,23.443,7.103359173126615,0.774
42,21,20,1,8,9,4,1,0,1,0,0,0,0,35,6.0285714285714285,5.086206896551724,3,10,6,7,5,8,17,43.344,10.111,0.738,32.495,23.216,6.784747847478474,0.813
35,24,22,2,9,10,5,2,0,2,0,0,0,0,38,6.078947368421052,5.107692307692307,3,11,7,7,5,11,19,45.332,11.744,1.094,32.494,23.227,6.865384615384615,0.728
46,15,14,1,3,8,4,0,0,0,0,0,0,0,38,6.2368421052631575,5.574074074074074,3,6,6,4,5,7,21,40.357,7.865,0.0,32.492,24.087,6.956460674157303,0.712
44,18,15,3,9,7,2,0,0,0,0,0,0,0,37,6.486486486486487,5.5,3,9,7,7,4,5,20,41.211,8.726,0.0,32.485,23.529,7.149584487534626,0.722
48,15,15,0,4,8,3,1,0,1,0,0,0,0,35,6.285714285714286,5.519230769230769,3,7,6,7,4,7,17,41.187,8.169,0.536,32.482,22.747,7.100515463917525,0.776
41,21,19,2,9,7,5,1,0,1,0,0,0,0,36,6.361111111111111,5.3559322033898304,3,10,7,7,5,7,19,43.774,10.793,0.5,32.481,23.786,6.927367055771725,0.771
34,23,20,3,10,11,2,3,0,2,1,0,0,0,39,6.512820512820513,5.348484848484849,3,11,6,10,4,9,21,45.23,10.794,1.956,32.48,23.275,7.0015290519877675,0.654
49,13,13,0,4,5,4,2,0,1,1,0,0,0,35,6.142857142857143,5.470588235294118,3,7,6,5,5,7,17,40.699,6.962,1.26,32.477,22.528,7.025198938992043,0.754
36,22,19,3,9,10,3,2,0,1,1,0,0,0,39,6.256410256410256,5.28125,3,10,7,7,4,11,20,44.215,10.478,1.262,32.475,22.877,6.939828080229226,0.698
43,18,17,1,6,7,5,2,0,2,0,0,0,0,36,6.25,5.421052631578948,3,8,6,8,5,8,18,43.073,9.338,1.264,32.471,23.136,6.955405405405405,0.74
49,15,14,1,7,5,3,0,0,0,0,0,0,0,35,5.914285714285715,5.078431372549019,3,9,6,4,5,6,16,39.007,6.541,0.0,32.466,21.857,7.022427440633245,0.758
35,24,21,3,9,11,4,1,0,1,0,0,0,0,39,6.256410256410256,5.2615384615384615,3,10,6,9,5,9,21,44.511,11.521,0.524,32.466,23.867,6.965665236051502,0.699
46,19,17,2,7,10,2,0,0,0,0,0,0,0,34,6.0,5.148148148148148,3,9,7,7,4,7,16,41.916,9.458,0.0,32.458,23.067,7.009888751545118,0.809
39,19,17,2,7,7,5,3,0,2,1,0,0,0,38,6.315789473684211,5.459016393442623,3,8,7,8,5,8,21,43.923,9.67,1.796,32.457,24.426,7.119081779053085,0.697
34,23,20,3,10,9,4,3,0,2,1,0,0,0,39,6.435897435897436,5.333333333333333,3,11,6,9,4,10,21,45.294,11.111,1.726,32.457,23.697,7.013313609467455,0.676
47,17,15,2,8,5,4,1,0,0,1,0,0,0,34,5.9411764705882355,5.2075471698113205,3,9,7,4,4,10,15,42.255,9.185,0.616,32.454,21.568,7.111111111111111,0.783
48,15,13,2,6,7,2,0,0,0,0,0,0,0,36,6.111111111111111,5.346153846153846,3,7,7,4,4,7,18,39.656,7.205,0.0,32.451,22.915,7.269282814614344,0.739
33,23,21,2,9,9,5,3,0,2,1,0,0,0,40,6.375,5.3283582089552235,3,10,6,10,5,9,22,45.025,10.96,1.614,32.451,23.968,6.901689708141321,0.651
49,17,16,1,6,6,5,1,0,0,1,0,0,0,32,6.25,5.294117647058823,3,9,6,4,5,5,17,41.535,8.538,0.548,32.449,24.979,6.843825665859564,0.826
41,22,19,3,10,9,3,0,0,0,0,0,0,0,36,6.305555555555555,5.237288135593221,3,11,6,6,5,8,18,42.878,10.43,0.0,32.448,22.93,6.9235751295336785,0.772
50,17,16,1,7,6,4,1,0,0,1,0,0,0,31,5.935483870967742,5.0,3,9,7,5,4,6,14,41.216,8.225,0.548,32.443,22.772,6.800237812128419,0.841
40,21,19,2,9,9,3,2,0,2,0,0,0,0,36,6.388888888888889,5.316666666666666,3,10,6,8,4,8,19,44.112,10.281,1.388,32.443,23.693,6.996052631578947,0.76
37,22,19,3,10,9,3,3,0,2,1,0,0,0,37,6.27027027027027,5.253968253968254,3,10,7,10,5,8,19,45.3,10.988,1.87,32.442,23.232,6.995726495726496,0.702
38,21,18,3,9,9,3,1,0,1,0,0,0,0,39,6.487179487179487,5.467741935483871,3,9,7,7,4,9,21,43.086,9.904,0.744,32.438,23.293,7.037142857142857,0.7
48,13,12,1,5,5,3,2,0,1,1,0,0,0,36,6.25,5.519230769230769,3,7,7,5,4,6,19,40.433,6.634,1.362,32.437,23.503,7.222379603399434,0.706
51,15,12,3,7,6,2,1,0,0,1,0,0,0,32,6.0625,5.142857142857143,3,8,7,5,4,5,15,40.072,7.014,0.628,32.43,22.711,7.152985074626866,0.804
38,22,20,2,8,9,5,1,0,1,0,0,0,0,38,6.447368421052632,5.435483870967742,3,10,6,6,5,9,21,44.122,10.95,0.75,32.422,24.255,6.835374149659864,0.735
43,17,15,2,6,8,3,2,0,1,1,0,0,0,37,6.324324324324325,5.473684210526316,3,8,6,8,5,8,18,42.638,8.921,1.296,32.421,21.745,7.166193181818182,0.704
42,19,18,1,7,7,5,2,0,2,0,0,0,0,36,6.222222222222222,5.379310344827586,3,9,6,7,5,8,19,43.726,9.988,1.32,32.418,24.019,7.042838018741633,0.747
41,20,18,2,9,7,4,2,0,1,1,0,0,0,36,6.555555555555555,5.508474576271187,3,10,7,6,5,7,20,44.021,10.303,1.302,32.416,24.259,6.989445910290238,0.758
33,24,21,3,9,11,4,2,0,1,1,0,0,0,40,6.375,5.313432835820896,3,10,7,9,5,10,21,45.027,11.453,1.158,32.416,23.082,6.882352941176471,0.663
41,18,16,2,6,9,3,3,0,2,1,0,0,0,37,6.135135135135135,5.372881355932203,3,7,7,9,4,10,18,43.753,9.617,1.722,32.414,22.25,7.153191489361702,0.705
44,20,18,2,8,8,4,2,0,1,1,0,0,0,33,6.121212121212121,5.232142857142857,3,10,6,7,4,9,16,44.642,10.877,1.352,32.413,23.27,7.083333333333333,0.816
43,21,20,1,8,9,4,0,0,0,0,0,0,0,35,6.2,5.280701754385965,3,10,6,7,5,7,18,43.08,10.668,0.0,32.412,23.933,6.957160342717258,0.817
36,21,18,3,8,9,4,3,0,2,1,0,0,0,39,6.282051282051282,5.328125,3,9,7,8,4,10,21,44.033,9.915,1.708,32.41,23.401,7.104166666666667,0.672
41,18,16,2,7,8,3,3,0,2,1,0,0,0,37,6.378378378378378,5.47457627118644,3,9,6,8,4,8,20,43.886,9.597,1.88,32.409,23.924,7.117397454031117,0.707
47,18,16,2,8,6,4,2,0,2,0,0,0,0,32,6.0625,5.113207547169812,3,9,7,5,5,7,15,42.722,8.974,1.342,32.406,23.105,6.954271961492178,0.831
41,20,17,3,10,7,3,0,0,0,0,0,0,0,38,6.421052631578948,5.3559322033898304,3,11,7,4,4,7,21,41.35,8.945,0.0,32.405,23.827,6.948824343015215,0.723
38,23,21,2,9,9,5,3,0,2,1,0,0,0,35,6.371428571428571,5.338709677419355,3,10,6,10,5,7,20,46.508,12.324,1.78,32.404,25.534,6.9190981432360745,0.754
46,18,14,4,9,7,2,0,0,0,0,0,0,0,35,5.942857142857143,5.074074074074074,3,9,7,5,4,6,18,41.027,8.625,0.0,32.402,23.526,7.099866844207723,0.751
37,22,19,3,9,11,2,1,0,1,0,0,0,0,39,6.205128205128205,5.2063492063492065,3,10,7,8,4,10,19,43.514,10.593,0.52,32.401,21.625,6.94752623688156,0.667
51,15,14,1,6,7,2,1,0,0,1,0,0,0,32,5.9375,5.040816326530612,3,9,6,5,4,5,15,39.649,6.732,0.52,32.397,22.921,7.04054054054054,0.814
38,22,18,4,8,10,4,2,0,1,1,0,0,0,37,6.378378378378378,5.419354838709677,3,8,7,8,4,9,21,44.791,11.239,1.158,32.394,24.608,6.957664233576643,0.685
47,17,17,0,7,7,3,1,0,1,0,0,0,0,34,6.323529411764706,5.245283018867925,3,10,6,6,4,4,18,40.53,7.505,0.636,32.389,23.909,7.012903225806451,0.775
38,20,19,1,7,9,4,1,0,1,0,0,0,0,40,6.375,5.435483870967742,3,10,6,8,5,9,20,42.456,9.52,0.548,32.388,22.13,7.147826086956521,0.69
36,17,14,3,8,6,3,3,0,2,1,0,0,0,43,6.465116279069767,5.53125,3,9,7,6,4,10,23,41.954,7.885,1.686,32.383,22.6,7.191780821917808,0.584
41,19,15,4,9,7,3,3,0,2,1,0,0,0,36,6.388888888888889,5.440677966101695,3,9,7,7,5,7,20,44.397,10.114,1.902,32.381,24.69,7.288488210818308,0.721
33,23,21,2,9,10,4,2,0,2,0,0,0,0,41,6.390243902439025,5.3283582089552235,3,10,7,9,5,9,22,44.581,10.97,1.23,32.381,23.303,6.864696734059098,0.643
35,22,20,2,8,9,5,2,0,2,0,0,0,0,40,6.525,5.492307692307692,3,10,6,7,5,10,22,43.903,10.354,1.176,32.373,23.523,6.899390243902439,0.656
40,19,16,3,9,7,3,1,0,0,1,0,0,0,39,6.205128205128205,5.333333333333333,3,10,6,7,5,9,19,42.12,9.212,0.536,32.372,22.058,7.248854961832061,0.655
37,24,22,2,10,10,4,2,0,1,1,0,0,0,36,6.444444444444445,5.349206349206349,3,12,6,8,4,9,20,45.819,12.018,1.436,32.365,24.691,6.995940460081191,0.739
50,14,13,1,6,5,3,1,0,1,0,0,0,0,34,5.882352941176471,5.18,3,8,6,6,4,6,16,39.954,7.046,0.552,32.356,22.675,7.210051546391752,0.776
35,22,20,2,8,10,4,2,0,2,0,0,0,0,40,6.275,5.276923076923077,3,10,6,9,5,10,20,43.901,10.312,1.236,32.353,22.501,6.922137404580153,0.655
33,26,23,3,10,11,5,1,0,0,1,0,0,0,39,6.3076923076923075,5.208955223880597,3,11,7,9,5,10,20,45.267,12.386,0.532,32.349,23.091,6.902578796561604,0.698
33,23,22,1,9,11,3,1,0,0,1,0,0,0,42,6.690476190476191,5.492537313432836,3,12,6,8,4,8,24,43.185,10.34,0.496,32.349,23.391,7.020123839009288,0.646
46,19,17,2,6,9,4,0,0,0,0,0,0,0,34,6.088235294117647,5.277777777777778,3,8,6,8,5,4,19,42.196,9.847,0.0,32.349,25.519,7.022249690976515,0.809
48,16,14,2,5,8,3,1,0,1,0,0,0,0,34,5.9411764705882355,5.230769230769231,3,7,6,5,5,8,16,41.244,8.296,0.6,32.348,22.498,6.971902937420179,0.783
35,21,18,3,10,7,4,2,0,1,1,0,0,0,41,6.487804878048781,5.415384615384616,3,10,7,8,4,9,22,43.157,9.8,1.012,32.345,22.612,7.138041733547351,0.623
47,17,16,1,6,7,4,2,0,1,1,0,0,0,33,6.090909090909091,5.283018867924528,3,9,6,6,4,8,16,43.209,9.455,1.412,32.342,22.865,6.917283950617284,0.81
48,15,13,2,7,5,3,3,0,2,1,0,0,0,33,6.212121212121212,5.326923076923077,3,9,6,6,5,6,16,42.035,7.678,2.018,32.339,22.703,7.247089262613195,0.773
35,22,21,1,8,10,4,2,0,2,0,0,0,0,40,6.45,5.415384615384616,3,10,6,8,5,9,22,43.76,10.278,1.144,32.338,23.769,7.002902757619739,0.689
43,18,16,2,7,6,5,0,0,0,0,0,0,0,38,6.2894736842105265,5.456140350877193,3,8,6,5,5,8,20,41.138,8.802,0.0,32.336,22.945,6.967741935483871,0.713
